track_id,track_length,n_points_used,at_min_points,D_um2_s,D_stderr_um2_s,intercept_um2,intercept_stderr_um2,r2_normal,D_negative,intercept_negative,alpha,alpha_stderr,n_points_used_alpha,D_alpha_um2_s_alpha,r2_anomalous,alpha_corrected,alpha_corrected_stderr,n_points_used_alpha_corrected,D_alpha_corrected_um2_s_alpha,r2_anomalous_corrected,offset_um2
102,200,10,false,0.07009287792533668,0.0004576406474125116,-0.004246836240931568,0.0003725471167426093,0.9996590872029062,false,true,1.168438657901635,0.012629852164524351,10,0.08360996677126034,0.9990661675979952,1.1798155395219743,0.01421243242500908,10,0.08478272834418057,0.9988404360524129,0.0001855349674641427
103,200,10,false,0.0853975023532684,0.0009655336782583812,-0.007114696404909629,0.0007860027075541017,0.9989783771670327,false,true,1.2185738744096404,0.009502559623502809,10,0.10604909408402746,0.9995137537753083,1.2211950663820883,0.009817566773863556,10,0.10639550048461875,0.9994832230421461,0.000046612301205834675
104,200,10,false,0.03967234289739705,0.0012600079766976028,0.002536522396064819,0.0010257225651729715,0.9919948349814447,false,false,0.9663570214596694,0.025884901517464257,10,0.041226479027762206,0.9942928129297914,0.9706970024027698,0.02649612946062471,10,0.04142283121470521,0.9940747520633672,0.00006934536997495109
105,38,9,false,0.062446820804478755,0.0014866937048565027,-0.0008506211789775245,0.001068518114661277,0.996048147642407,false,true,0.9955076712581422,0.029449275571061587,9,0.060387342220625875,0.9939115633270557,1.201924027918962,0.02814629753574215,9,0.07772258434484108,0.9961759583812921,0.003556232516275677
106,169,10,false,0.08007241747702419,0.0009595446455365734,-0.0060190079153675064,0.0007802183020511922,0.9988524916990248,false,true,1.1892119929128475,0.009239798610932768,10,0.09628652314497695,0.9995172894972045,1.2127437381353847,0.012755926737678116,10,0.09913264008363798,0.9991157160791101,0.0004072956165786983
108,195,10,false,0.05100244598118693,0.0009257022479966777,-0.0027275669814734965,0.0007534555478195519,0.9973715024908569,false,true,1.0784946137126805,0.009540672572281477,10,0.05315638499130562,0.9993743373897792,1.0871695384693754,0.008607234873451955,10,0.053683740352665654,0.9994988069678216,0.00012998599158327875
109,200,10,false,0.06719580527222857,0.0008125076985822112,-0.0018298085992242957,0.0006614303212562502,0.9988317038397196,false,true,1.1031030045836518,0.015395595984197041,10,0.07621598806755527,0.9984441252622859,1.1154517528819414,0.01705324077409228,10,0.07734153070544142,0.9981336591781812,0.00022881689434627907
111,30,7,false,0.07092863719330043,0.0016207413908742273,-0.0032169451375189018,0.0009268530674800038,0.9973961144465566,false,true,1.100487001619229,0.014879566693633548,7,0.078057107665977,0.9990867620655235,1.228106865798208,0.00585796854875828,7,0.09384104515267805,0.999886252370639,0.0018826555577088392
113,67,10,false,0.014792056581031207,0.0021808874488783827,0.00818635173128093,0.0017516653602290208,0.8518613772809066,false,false,0.5540936072832663,0.06756732922620888,10,0.012659223744916353,0.8936878138042984,1.0216753957920492,0.16753802853906388,10,0.020105134742468896,0.8229605888302692,0.004949277020265939
115,45,10,false,0.07685021438835013,0.000819531075032575,-0.0028590772998036314,0.0006508918414538633,0.999091058894351,false,true,1.0952944482046272,0.008793136371672684,10,0.08463502719697678,0.9994846622398231,1.270128213799348,0.033234995633865755,10,0.10501429403988659,0.9945522930724296,0.0030735799219220885
