particle,track_length,n_disp,normal_converged,D_median_um2_s,D_lo_um2_s,D_hi_um2_s,log10_D,log10_D_stderr,sigma_normal_median_um,sigma_normal_lo_um,sigma_normal_hi_um,log10_sigma_normal,log10_sigma_normal_stderr,anomalous_converged,D_alpha_median_um2_s_alpha,D_alpha_lo_um2_s_alpha,D_alpha_hi_um2_s_alpha,log10_D_alpha,log10_D_alpha_stderr,sigma_anom_median_um,sigma_anom_lo_um,sigma_anom_hi_um,log10_sigma_anom,log10_sigma_anom_stderr,alpha,alpha_stderr
2552,13,12,true,0.048052331973380095,0.029625401880916336,0.07794076911973716,-1.3182855312296524,0.21005021832668427,0.03074872231688765,0.025385693788919753,0.03724475415100712,-1.5121729254903098,0.0832380373744613,true,0.03152911478766231,0.01342310991755354,0.07405773217975446,-1.5012882223453503,0.3708586311538537,0.029668893934303893,0.024325993800525067,0.03618529522382657,-1.5276986440162312,0.08623076425744626,0.8413901930931258,0.27908103672763956
2578,21,20,true,0.04048607683971431,0.028332833044949313,0.05785240096783917,-1.3926943049656375,0.15501569254806544,0.030210731013997183,0.026106111297898152,0.03496071314434231,-1.519838765905,0.0634190488917879,true,0.03587193899775077,0.017154611738840784,0.0750116660783899,-1.4452451476266783,0.32037395927796175,0.0300245806674699,0.025856246535078578,0.034864899784831344,-1.522523049373037,0.06491147058592901,0.9559489673991157,0.23866112768992687
2579,13,12,true,0.04210081576105549,0.02730405591840073,0.06491631474252257,-1.375709489031491,0.18806334626678062,0.03383094435783434,0.02826632849066062,0.04049103145889798,-1.4706858791356916,0.07804471915928118,true,0.05004674725011522,0.016806324131649217,0.14903181032907584,-1.3006241439035848,0.473903120878897,0.03381964862527738,0.028264382199577016,0.04046678342590283,-1.4708309088877696,0.07792959398359377,1.0568160833346105,0.32471405593884983
2584,94,93,true,0.051489226441322256,0.04532029085378347,0.05849786904676129,-1.2882836328336467,0.05542367877755618,0.02250989756050426,0.019925239363487068,0.02542983193029607,-1.6476264814103623,0.05296997127595717,true,0.10927113165907805,0.07068868767678133,0.16891217826324825,-0.9614945591586324,0.18915552170691366,0.023806027299598166,0.021034552762815503,0.02694266629671645,-1.6233130727099385,0.05375364481896692,1.2459535576982506,0.12516748339258174
2585,94,93,true,0.037998554866245184,0.03420264875473105,0.04221574130931368,-1.4202329198450228,0.045707339741543826,0.004566321543030276,0.003935211182002864,0.005298646367367235,-2.3404335104000946,0.06459844598803861,true,0.0630960351660591,0.044271115464924314,0.08992566850570487,-1.1999979301314865,0.1538816051709327,0.004599625918135343,0.003959501439573588,0.005343238008535949,-2.33727748751317,0.06508200728687141,1.1499396318759036,0.09428043941872451
2590,94,93,true,0.04546135224115809,0.04087634279999202,0.05056065210400997,-1.3423576503941774,0.046170317000524166,0.006563818279929375,0.0056646952195270285,0.007605653745221665,-2.1828434509456303,0.06398000079288375,true,0.08328109069734733,0.058702475698647054,0.11815072507920896,-1.0794535956884719,0.15188998688693292,0.006649281426328756,0.0057275049102400635,0.007719407347425117,-2.1772252854400778,0.06480924437386888,1.1806122910811268,0.09205571198544252
2610,68,67,true,0.05746928399276761,0.05074865196890346,0.06507992773217179,-1.2405642136880723,0.05401127569203876,0.0061799272569645234,0.005324545768848023,0.007172724690398495,-2.2090166368990216,0.0647007985952772,true,0.06987688368716774,0.04376081626630493,0.11157878875284197,-1.1556664715718392,0.20324811417395294,0.006189665809852292,0.005331521652669077,0.007185934022883433,-2.208332798613981,0.06481602405856586,1.0576119274964755,0.1306008411410903
2661,91,90,true,0.05468884005556127,0.048920290523595304,0.06113760148624225,-1.2621012878671116,0.04840968461042998,0.008906694762548257,0.0076481472507274485,0.010372343652988532,-2.0502834309460463,0.06616032817989977,true,0.027932600650450997,0.02013722162509785,0.038745671752708044,-1.5538886276516533,0.14211182252229032,0.008737497727479298,0.007522533112866958,0.010148691324086445,-2.0586129242011495,0.06502296769464183,0.7991959247942032,0.09808814809800914
2662,32,31,true,0.04293406924445099,0.034369470890182975,0.05363289728192551,-1.3671979476105005,0.09662920606090415,0.020336457434629508,0.017667641996989454,0.02340841528603365,-1.6917246979514982,0.061096711570096135,true,0.06706148702975755,0.036652141963330484,0.12270068819284051,-1.1735268207005487,0.2623738192671206,0.02087104177796191,0.01804256216297785,0.024142933856215538,-1.68045587258628,0.06324591714396402,1.1508099205100182,0.17997301268507093
2701,89,88,true,0.04164965061677463,0.03605269743083824,0.04811549537526693,-1.380388637374679,0.06267359882638493,0.024481775756027505,0.02174126884900789,0.02756772607573759,-1.6111570843584122,0.05155802915524655,true,0.08026444440375181,0.05064597547191685,0.1272042047845492,-1.095476796177251,0.19997826350022394,0.02581260371266206,0.022882892240392617,0.029117408036856758,-1.5881681860408272,0.052320898529649745,1.2242872945306937,0.13877423327524094
2709,59,58,true,0.039201392191296196,0.034019516216903085,0.04517257505773296,-1.4066985092483855,0.06157335742519177,0.010042801544420573,0.0086646829331189,0.011640110046624857,-1.998145119306343,0.06410220549787694,true,0.057432722670161696,0.03848419727001041,0.08571096364995878,-1.2408405949568748,0.17387697286766815,0.010244808483690804,0.008805170587350945,0.011919825950706465,-1.9894961558819861,0.06576606991039699,1.1181488685854397,0.11003153038721167
2711,14,13,true,0.029787343678078795,0.020261231151011333,0.04379229656790585,-1.5259682237869365,0.16736594496937404,0.019815232000743595,0.016471081559147668,0.023838350738129135,-1.7030008384924005,0.08027704383464936,true,0.018531268866407546,0.007369952215383821,0.04659567874568658,-1.7320948428067044,0.4004404851636065,0.019596071051910895,0.01628766910143137,0.02357648588512848,-1.7078309945373598,0.08031006779726854,0.8479469897288986,0.2800931567207132
2716,11,10,true,0.060385159913495044,0.0402145430970745,0.09067285755246171,-1.2190697792524399,0.1765470819759779,0.030105176086131533,0.0246874954758077,0.036711768841239,-1.5213588282471797,0.08616413837041367,true,0.11012494251663991,0.03759857702113363,0.322552179500744,-0.9581143052742211,0.4667142860631131,0.030236253070103306,0.024826215145558515,0.036825226654933346,-1.519472028375897,0.0856174569301832,1.199553200782289,0.31300213070482624
2787,13,12,true,0.0534660528862181,0.029435402217842566,0.09711499065227958,-1.2719218763636364,0.2592081490633045,0.04829611060281649,0.04040637233289083,0.057726397216332485,-1.3160878425766083,0.07746229600643902,true,0.03958206497327093,0.015076724119673464,0.10391779110050965,-1.402501552648483,0.41919145935225977,0.0473206669626194,0.0392453418310999,0.05705761288624203,-1.3249491428238211,0.08126274098927352,0.8757533421764259,0.3286569170111303
2829,16,15,true,0.04309142494305997,0.03286907609761378,0.05649294486126963,-1.3656091444663803,0.11760335867278386,0.011252785282791887,0.009475929027439938,0.013362824505538466,-1.9487399679320954,0.0746382327722032,true,0.11236233674519178,0.03808500098277873,0.33150306926731554,-0.9493792375641777,0.4698667912995033,0.011168963538008787,0.009414587127858217,0.013250262047524218,-1.9519871268493416,0.07421159415374563,1.2822627252603045,0.2852504376268069
2837,18,17,true,0.02948183925811244,0.02026407408733401,0.042892601077907475,-1.5304454260120322,0.16282780938167427,0.03172328799264664,0.027499735789635917,0.03659551527195682,-1.4986218061255754,0.062049672613412765,true,0.05195866516381078,0.02316667728131898,0.11653388411388525,-1.284342014632067,0.3507942365096885,0.03271502967528949,0.028395671850959727,0.037691419039937196,-1.4852526814237375,0.06149516988456656,1.238100470830298,0.2742041729894333
2858,46,45,true,0.029962888689361252,0.0232721560276911,0.03857720348483429,-1.523416319097635,0.10974706093518569,0.035620424878657714,0.031871469125821034,0.03981036027950632,-1.448300904598883,0.04829701251941754,true,0.05252184627382777,0.02954096571506365,0.09338030322431023,-1.2796600157805358,0.2499152956176757,0.03731549930875949,0.03344688496320603,0.0416315746651391,-1.4281107428258926,0.0475335806991542,1.2453538681683023,0.2002786722456996
2860,35,34,true,0.03855697298417046,0.02899846721532962,0.05126616364454464,-1.4138970688530692,0.12372788833476929,0.035895506615382086,0.0315787493078484,0.04080235675624766,-1.4449599128222521,0.05564516161491143,true,0.03946015681220387,0.017516999294481663,0.0888910223416091,-1.403841193221194,0.35269909429959156,0.03590286350036575,0.0315814154566209,0.0408156375795265,-1.4448709120675434,0.05569749705359923,1.0078703254962162,0.25867441340410485
2870,24,23,true,0.07364099875569627,0.05553838709058996,0.09764411575170308,-1.1328803300112296,0.1225264068868811,0.035296754356308135,0.030740183079350447,0.040528739366111906,-1.4522652274719652,0.060028322828365725,true,0.11073997401280812,0.05343730608597591,0.22949027079746093,-0.9556955827393405,0.31645986115928265,0.03577841470737322,0.03110305538477392,0.04115656623237836,-1.446378906336915,0.06081803995554102,1.1411975966556474,0.22096747620789967
2876,23,22,true,0.13034867761416283,0.10384511638528583,0.16361653149601973,-0.8848933703858338,0.09872055220758992,0.014706782302143983,0.01263296065595482,0.017121041660230513,-1.8324823361972746,0.0660125202257935,true,0.03556819642080284,0.0202445781683247,0.06249063754799404,-1.4489381563028874,0.24475311179384102,0.014543415440589343,0.012513498957934903,0.016902621192408526,-1.837333589844631,0.06528764837117644,0.6210074438950881,0.16878948475811495
2922,80,79,true,0.042533721946395237,0.03781280728835036,0.047844041010164026,-1.371266612346963,0.051094466318505394,0.00815606810168841,0.007038126161448168,0.00945158488970475,-2.088519156598654,0.06402379591642605,true,0.04530922599416743,0.029789975646002907,0.06891331448490091,-1.343813356698174,0.18211649513246436,0.008165843560836054,0.0070440960377064,0.009466225432349356,-2.087998944437078,0.06417578714876992,1.0188350693958013,0.11921814249406733
2930,80,79,true,0.06306229948806152,0.055460937281473395,0.07170548879364909,-1.200230197293018,0.055782597891892154,0.01597483347340601,0.013808071424024784,0.01848160374221678,-1.7965636603656692,0.06330331481334005,true,0.06306060352505598,0.0428176005382984,0.09287395059392407,-1.2002418771284369,0.1681357967224484,0.015974805743662404,0.01378272263203941,0.01851553030273734,-1.7965644142317487,0.06410056941031958,0.9999909787949561,0.11337235367207409
2945,19,18,true,0.05412360711838396,0.03967198691209896,0.07383963031636816,-1.2666132671482058,0.13490278084369875,0.028559148753647283,0.024555159081105584,0.03321603312928853,-1.5442547414723078,0.06560250646517883,true,0.07346839005292902,0.030800887482385002,0.17524184457529682,-1.1338994769487345,0.37753729281219245,0.02876942284816259,0.02471638379658871,0.03348708685817599,-1.5410688505313774,0.06594621913879697,1.1021552337314824,0.26423922488109647
2948,43,42,true,0.09089646235190353,0.07747871630768657,0.10663789053086487,-1.0414530189886424,0.06936456443545863,0.009288578854141286,0.00798399515701381,0.010806331345755777,-2.032050727665913,0.06572900749199853,true,0.05142835518755696,0.03320563200130137,0.0796514192891694,-1.2887973653229068,0.18999088411621315,0.009225470425062339,0.007937284367715753,0.010722723367437225,-2.0350114790659504,0.06531658095631317,0.8320289718209143,0.12742162263278178
2956,17,16,true,0.06266711425044182,0.04745612899871663,0.08275363564913038,-1.2029603036080638,0.12074738651105658,0.016487440187261334,0.013927668844509671,0.019517672839821896,-1.7828467669657886,0.07327480093813782,true,0.08853344335854807,0.03521912633046737,0.22255437342125634,-1.052892644302516,0.4003287773360492,0.016566857128377268,0.013981663961237508,0.019630049461421363,-1.7807598730691603,0.07368126695318603,1.106547647720969,0.2633055290020483
2962,78,77,true,0.048252876842151765,0.04298729429269594,0.05416344903427615,-1.3164767888605722,0.050183100535837646,0.004924734038685828,0.004241813224889405,0.005717603313951468,-2.307617218699372,0.06483123951180901,true,0.06278059727749694,0.0426772442188472,0.09235374651436952,-1.2021745568569515,0.16762907501451677,0.004935583729727093,0.004249667963199953,0.005732209425322726,-2.306661476103259,0.06498352499544491,1.077652628152696,0.10559517535937772
3010,56,55,true,0.04262891102479216,0.03579474174601931,0.05076790518712817,-1.3702957614641584,0.07588500514372486,0.027742069901181585,0.024642982249901222,0.031230897080450976,-1.5568611383195416,0.051445597461498564,true,0.13453277747329095,0.07520097767454335,0.24067596957326295,-0.8711718915609924,0.25260462162530145,0.02922412582390602,0.026099150254468212,0.032723269602437585,-1.5342584709456593,0.04911516140200136,1.3998222488273184,0.1606801601635461
3015,27,26,true,0.023163774407398634,0.015429693012067041,0.03477453792354975,-1.6351906733233212,0.1764520412157064,0.0364413166991802,0.03206115246438976,0.04141989481647367,-1.4384059394691442,0.05561493116122151,true,0.015762616622920007,0.0072463914045436065,0.03428742237762172,-1.8023716871910582,0.33750652461709735,0.03602780040643241,0.03160225333652024,0.041073096538522195,-1.4433622519076612,0.05691969785599835,0.8536068448455132,0.264149358039898
3016,76,75,true,0.04906284439601131,0.04325644374106773,0.05564865005168825,-1.3092472773753885,0.054701910876059384,0.01366570946511123,0.011899027643403741,0.015694695464327033,-1.8643678166764268,0.06012070986027701,true,0.12082065758834298,0.080961160738697,0.1803041256682773,-0.917858804873631,0.17386446911387898,0.014530371503283426,0.012565216835910562,0.01680286928435891,-1.837723281795341,0.06310673066190679,1.2857873824142811,0.10553421199934258
3033,10,9,true,0.049962580660469026,0.0276950278038961,0.09013384943786565,-1.301355137598622,0.2562430569167765,0.03196041941092698,0.025542583728543407,0.039990802018234524,-1.4953875301510346,0.09734764417705216,true,0.03400636315977466,0.01357139155305849,0.08521106555899656,-1.4684398115867356,0.39893580775204657,0.030715615339313457,0.024415504571248043,0.038641389651380934,-1.5126407798465678,0.09969351630312642,0.8497639928005306,0.29593251870401166
3079,73,72,true,0.04553409161246302,0.040331058578892846,0.05140835802552575,-1.341663323008855,0.05269705580330351,0.007140822457228588,0.006161291893700432,0.008276080121734836,-2.1462517646852732,0.06407645115684447,true,0.08285217978761632,0.05500790522747771,0.12479085809889248,-1.0816960610855588,0.17787883214808273,0.007234245511087036,0.006229491047710159,0.008401056798038101,-2.1406067565225526,0.06494067742824894,1.1784521147572646,0.1086980683098915
3093,73,72,true,0.06456405838098424,0.05705310754957828,0.07306381393863187,-1.1900091784552713,0.05371151713968239,0.010488616863782335,0.009051417808656651,0.012154016756358996,-1.9792817785396897,0.06400160929948435,true,0.09239993060452348,0.06216789505227922,0.13733370204252626,-1.0343283549496316,0.17210548224480024,0.01060566170838346,0.009135038032638043,0.01231303688838489,-1.9744622298032994,0.0648274103712582,1.1077922579771255,0.10864856535338611
3128,56,55,true,0.04757570136886682,0.04134711436954232,0.05474257140437659,-1.3226148005525888,0.06093999407431544,0.0078076930009956915,0.006721872103105968,0.009068912508708601,-2.107477271493352,0.0650324836049287,true,0.05037525275153349,0.0330136908544379,0.07686708223475576,-1.2977827618270938,0.18352315800765667,0.007817223639551433,0.0067275015579463205,0.00908345912734597,-2.106947463323194,0.06519872966763388,1.0170946632654503,0.11832427433691073
3138,71,70,true,0.041679234038500095,0.0346917609066369,0.05007409553845185,-1.3800802708963775,0.07969338450438938,0.02429407687050688,0.02119756062123544,0.027842928794308556,-1.6144995986656698,0.05921451539104319,true,0.027217524110927947,0.017848132718806642,0.041505384927374905,-1.5651513836832711,0.18325582961294046,0.0231886330751799,0.020122702736082552,0.026721693946764935,-1.6347248514225299,0.06158883697806768,0.8509240503934484,0.13856471966185735
3165,70,69,true,0.04638485043918439,0.0410408857062719,0.05242465685716676,-1.333623839380007,0.05315943587501002,0.005536734693201155,0.004772673115258835,0.006423115583777994,-2.2567462863199728,0.06449202352095365,true,0.07959926859258047,0.05168465388683628,0.12259042257197961,-1.0990909228108947,0.18754746488061388,0.0055655665804889565,0.00479379418334966,0.006461589750649538,-2.254490617447016,0.06482999844448657,1.1593471607811603,0.11515240276073783
3199,69,68,true,0.03942602307667873,0.03472087279883399,0.0447687851814314,-1.404217028226295,0.05519233801829594,0.008218877097954153,0.007094817447009638,0.009521025911631679,-2.0851875137828957,0.06387126088116425,true,0.0629666320454944,0.04209526016747915,0.09418629877516949,-1.2008895355874774,0.17487726641521303,0.008322697680586025,0.007170292319516733,0.0096603169851101,-2.0797358806929997,0.06472725789788573,1.1409982212906016,0.10862901688310869
3244,67,66,true,0.04772029010543166,0.04098841436857382,0.05555779902265574,-1.3212969247920314,0.06604195719149962,0.020827559790851234,0.01826010125950392,0.023756015406306032,-1.6813616101025752,0.05713520835731221,true,0.06907751551760355,0.041728351044214775,0.11435158664737866,-1.1606632909134793,0.21890548580658115,0.021352796896101284,0.01865644955054926,0.02443883730667979,-1.6705452308503124,0.05862577107448646,1.1202837378233081,0.15121597862461825
3246,66,65,true,0.05213142087683775,0.043692918574012245,0.06219966830630593,-1.282900437924303,0.07668850664848022,0.02894744103246475,0.02554052161506619,0.03280881866695001,-1.5383898220781758,0.05438041529076089,true,0.07244732063482877,0.04493884589509961,0.11679459413393672,-1.1399776716838528,0.2074004135001894,0.029941515885516884,0.026240838208583583,0.034164090582647993,-1.5237262158817575,0.05729608056597652,1.118399285974496,0.1542350151204419
3265,23,22,true,0.037022785914093914,0.026669571311064264,0.05139515220749655,-1.431530904286654,0.14245306085344914,0.03431239303346375,0.030088972307934447,0.03912863170047279,-1.4645489920870378,0.05704365329402297,true,0.058511481591880764,0.025676570639941575,0.13333530891198447,-1.2327589048113172,0.35770407624374617,0.034752947283300556,0.030496098201378077,0.039603995793182814,-1.459008358423603,0.05674736413154491,1.168225698595258,0.26428597370462464
3277,12,11,true,0.05351201534164665,0.034318106551189755,0.08344096087158259,-1.271548692545191,0.19292798914803036,0.034104454025419895,0.028339183779326448,0.04104260000672551,-1.467188898651389,0.0804237637377807,true,0.09191670056587671,0.03543790843791604,0.23840797088006338,-1.0366055734380364,0.4139263448558903,0.03559380886657896,0.029434902764009032,0.04304139340251724,-1.4486255359852334,0.08251185852341819,1.2276711654237817,0.33881218086885023
3278,66,65,true,0.03964540907501337,0.034476373487073456,0.04558943710580426,-1.4018070965891396,0.06067132657675045,0.015961500276075534,0.013990949198723629,0.018209593033645034,-1.7969262902410084,0.0572265300931892,true,0.11178354892384781,0.06211534412382259,0.20116707049229654,-0.9516221064433454,0.25517899796682736,0.01623424373485759,0.014233333953613038,0.018516439683189074,-1.7895679379852074,0.05712542278315125,1.3119814437817874,0.15491596845178798
3279,36,35,true,0.04133282772501168,0.0322987931145366,0.05289369920687839,-1.3837048820795352,0.10710882325157756,0.033765388043383734,0.029885352803081324,0.03814917084073143,-1.4715282548544482,0.05301335800489541,true,0.08615822433327994,0.04559392086532497,0.16281204773308502,-1.0647032601534911,0.27638979873127734,0.035252148917134365,0.031314349225662806,0.03968512946957192,-1.4528144039376092,0.05144220543270812,1.2856340943812536,0.20078900403760247
3306,11,10,true,0.03588203865425633,0.023912467595591694,0.05384307131159069,-1.4451228902895388,0.17625271519848573,0.017743204229067,0.014337003645713551,0.02195865357183652,-1.7509679485774041,0.09257365574668736,true,0.01983025229822201,0.006478757420603927,0.06069665534328386,-1.7026717602763626,0.48583652044591397,0.01762028111622447,0.014250980811392025,0.021786171122101846,-1.7539871670788427,0.09216807760702735,0.8183554064888194,0.3315871465454166
3333,61,60,true,0.04366669655681124,0.03801337362145797,0.05016077781395026,-1.3598496617863314,0.06021392401264971,0.010348997650125277,0.008931132614744321,0.011991956337708528,-1.9851017116660021,0.06399175025816223,true,0.04872173620307045,0.031228118211778254,0.0760150695774637,-1.3122772439799026,0.19317694133404953,0.010381447206918746,0.008951440488258659,0.01203989975148755,-1.9837421002285514,0.06436497107419215,1.0330892560260987,0.12623557774988664
3334,64,63,true,0.051192461610374315,0.04414525040504609,0.05936466781101526,-1.2907939867205385,0.06432202866916122,0.018104691417674644,0.015765282396755707,0.020791245160104124,-1.7422088730421206,0.06008937247311364,true,0.06946597615542818,0.04265793681958698,0.11312131347643636,-1.1582278570793785,0.21177229625017197,0.018384893458670174,0.015965602393613266,0.02117078323470373,-1.7355388825449531,0.061275808028588535,1.0960738761672542,0.14197028813676765
3361,12,11,true,0.03695248364735605,0.025156881912030925,0.054278827260189656,-1.4323563665224064,0.16698682231315704,0.019806511300061724,0.016276271552943433,0.02410244192617496,-1.7031920139395216,0.08525305905955304,true,0.03211555232787252,0.01190461039831969,0.08663943353155848,-1.493284604526899,0.4310002086367466,0.01973480862784773,0.016194959669587748,0.02404838786410434,-1.7047670806833477,0.08585304849545215,0.9548153255645068,0.2980985497294425
3376,15,14,true,0.055299202081238036,0.03854823975050193,0.07932921893746869,-1.2572811351368096,0.1567143134515103,0.03309938466644668,0.02800945958357063,0.03911425931045197,-1.4801800798934879,0.07251519050955381,true,0.08545499792959027,0.03618120683846636,0.20183286598893935,-1.068262532009756,0.3732544191606108,0.03334527660941623,0.02819602365888035,0.03943490350307908,-1.4769656756229002,0.0728464580708186,1.1499552181550317,0.2527001482322055
3379,11,10,true,0.14050314301007008,0.10127774700903455,0.19492073805657603,-0.8523139606225121,0.14217200776687822,0.013591799138577595,0.010982283109845729,0.016821366010663127,-1.8667230521534268,0.0925843127475757,true,0.09734992359009761,0.0291093187035159,0.3255661088987694,-1.0116643850213196,0.5243035739770421,0.01358177374857323,0.01097562132345378,0.01680675496368037,-1.8670435084860155,0.09252737674928856,0.8909293330733515,0.3527654763423848
3395,11,10,true,0.03735995951648448,0.021829227672617288,0.06394026376041773,-1.4275936030462515,0.2333680264967425,0.03598509215850266,0.029899305318241497,0.043309596790728704,-1.4438773807386691,0.08046152123653943,true,0.058660457941971986,0.020596327845574372,0.16707101148136264,-1.2316545509549353,0.4545556528780852,0.03722679511452157,0.03095185888916798,0.044773862515364415,-1.4291443509422324,0.08016891230695239,1.2064536390574199,0.3920245900772948
3397,36,35,true,0.052699835629843636,0.04375407526151919,0.06347460570958727,-1.2781907393446301,0.08079075115612674,0.013518542360979815,0.011663134015002416,0.015669114950624,-1.869070133742823,0.06411460035082775,true,0.0790939093139766,0.048405457434978046,0.12923845413445148,-1.1018569583882183,0.21324871301939685,0.013748265184167581,0.011823550429613361,0.015986297576131316,-1.8617520995410712,0.06549999240293819,1.1281687004203578,0.1351178561867599
3398,61,60,true,0.045137129572105895,0.03931656358180824,0.05181939316160792,-1.3454660626847619,0.05995838549689467,0.010080878245588782,0.008692717761588406,0.011690717332552112,-1.9965016305295848,0.06434279045200336,true,0.03875295930316998,0.02461995021563618,0.06099898016038056,-1.4116951277392356,0.1970177018578449,0.010053026761604782,0.008670078610643159,0.011656566405923847,-1.9977031613322822,0.06427380347365606,0.9542242706726589,0.13160696663200397
3418,61,60,true,0.04308137688141669,0.03647883221760125,0.05087895969167376,-1.3657104250944412,0.07224864792378363,0.020319877158543057,0.01773134142128119,0.02328630406060082,-1.6920789218570236,0.05917948581203866,true,0.05830406268436766,0.037218641079733224,0.09133497696007332,-1.2343011821204275,0.19493830567663475,0.020974488085311264,0.018166292483234932,0.024216782309701344,-1.6783086299956889,0.06242506781283,1.1035541346054916,0.13779927997657182
3424,60,59,true,0.05273237795517954,0.04610983856379823,0.06030608155264919,-1.2779226438112077,0.05828375448498515,0.008038541639282295,0.006936532333623327,0.00931562754681513,-2.094822734269097,0.06403485071433933,true,0.1149021360034802,0.07536704036538106,0.17517605566247854,-0.9396718978051675,0.18314664116505913,0.008177478158302515,0.007038537049109484,0.009500717061363658,-2.087380607183581,0.06513699184518261,1.2359918073226062,0.10859038783010574
3452,59,58,true,0.037129584481389234,0.031723013854054814,0.04345759990217348,-1.4302799109529287,0.06834564816925139,0.018172303741633884,0.015934182319519975,0.0207247925658321,-1.7405900127657825,0.05708020516226434,true,0.07296055625232012,0.04311651497318061,0.1234618051101565,-1.1369118635997022,0.22844448600925707,0.018807840969950203,0.016464877834279364,0.021484209327959435,-1.7256610560526764,0.057780431255617694,1.2175265080131412,0.15013840457827737
3491,58,57,true,0.04746290035783705,0.04144510653425358,0.05435447266895387,-1.3236457264870456,0.05888101318947673,0.00646915252442909,0.005575169770814307,0.007506486099025947,-2.1891526092958973,0.06458929397848044,true,0.06337126179947054,0.040125599024192396,0.1000836602996449,-1.1981076454533985,0.19847082562066595,0.006487168189087116,0.005588218067497897,0.007530728150762104,-2.187944842219987,0.06478181265297935,1.0856297200041916,0.12538431176154322
3524,10,9,true,0.03178889803202921,0.021829411274486725,0.04629231752446843,-1.4977245267220265,0.16323345006033707,0.01204837401620925,0.009656449492517385,0.015032783690004358,-1.9190715591833316,0.09611096753262847,true,0.03857910319911937,0.014743882198927347,0.10094676446591405,-1.4136478720835448,0.41774027562948773,0.012091186919244858,0.009677936353781653,0.015106195760317392,-1.917531064964103,0.09668617335879809,1.0605767657245746,0.27151323884800005
3546,55,54,true,0.05615039927371492,0.04891257025928405,0.06445924476845831,-1.250647151214551,0.05993236404441074,0.004833121515830224,0.0041577149495325766,0.005618245567654208,-2.3157722855581815,0.06537300339746331,true,0.03148602361371238,0.02099094730818995,0.04722843940523137,-1.501882183176254,0.1760857783634955,0.004817579614960801,0.004146285318656186,0.005597558190715138,-2.317171099495042,0.06516971657864641,0.829980035407765,0.11853235843144459
3559,55,54,true,0.08308208506350034,0.07247445560712057,0.09524228641215936,-1.080492612760317,0.059322425409425956,0.0035989394947531237,0.003098006119768267,0.004180871498040396,-2.4438254546295917,0.06509227404568355,true,0.09107313727990192,0.05752844247412975,0.1441776619927399,-1.0406097026260717,0.199507681284246,0.003599480046037002,0.0030983881528767023,0.004181611845433014,-2.4437602296343313,0.0651039469705598,1.0270014190260257,0.12777534134501023
3577,54,53,true,0.057059031876484374,0.04970730974599571,0.06549807533979313,-1.2436756013131436,0.05990413975396076,0.0032381778062995216,0.0027880197345782273,0.0037610191115799536,-2.4896993080920233,0.06500484838297517,true,0.11002496078919734,0.0696145963641645,0.17389301423711123,-0.95850877753928,0.19879091308303165,0.00324328325602216,0.002791756057594308,0.003767838615476298,-2.4890151200426187,0.0651074128075393,1.194258360317365,0.11907665510460272
3584,10,9,true,0.024455037995175084,0.01214632561317334,0.049237020510700044,-1.6116316580898031,0.30392342259862765,0.03175502736785215,0.02588511811332977,0.038956042569253876,-1.4981875086310301,0.08876234036864075,true,0.017862671794690012,0.005521517874339605,0.05778755967225346,-1.7480535813429123,0.5098879362479217,0.031101501967587313,0.02502356659535708,0.038655697658195244,-1.5072186373241456,0.09443215315011491,0.8725350407168907,0.3940787556799589
3610,14,13,true,0.04763299083635277,0.03181280493312823,0.07132039506687286,-1.3220921486386323,0.17530588884704842,0.0310520332777055,0.026075350731747056,0.036978554213875615,-1.5079099570855843,0.07585988421132327,true,0.04655580112271872,0.018783317756749938,0.11539189435259645,-1.33202619570061,0.3942014987874336,0.031025253737541676,0.025981720601274003,0.037047830059093345,-1.5082846579722273,0.07704743382441931,0.9919959774201191,0.28532207119818725
3617,52,51,true,0.032380119315054454,0.0267943460105231,0.03913034960604711,-1.489721555280783,0.08223528335776878,0.02316069162197898,0.02042946076266612,0.026257062907342383,-1.635248475897787,0.05449462055783261,true,0.05576599802873189,0.03203208575121604,0.09708535873354639,-1.253630520945068,0.24078426062989253,0.02390934017231919,0.021064272302445477,0.027138680096217203,-1.6214324089730936,0.05502113067305072,1.1878057035379521,0.16883882598211764
3621,22,21,true,0.04248199413305621,0.034076475933960064,0.052960870396884775,-1.371795105376307,0.09575021937324289,0.003759948036892974,0.003233263974562366,0.004372426548329958,-2.4248181570528136,0.06554067962367134,true,0.033951945976186025,0.018317601825969632,0.06293043415408092,-1.4691353288209,0.26799605675575644,0.0037578152368766193,0.0032316819357430153,0.004369605559977671,-2.4250645769703407,0.06550681237174942,0.9342855236997287,0.17304653898123348
3626,52,51,true,0.04780538645249557,0.03779491157359706,0.06046726606099432,-1.3205231666765693,0.10204349973653098,0.040688423890472385,0.036258063097900965,0.04566012900966588,-1.390529132681192,0.050066266907394,true,0.0716016948553017,0.0433415534907503,0.11828839285250517,-1.1450766975581566,0.218018828767475,0.04230077493063649,0.0376002473735537,0.047588930518337916,-1.3736516764779938,0.05115762134392113,1.1698728412218722,0.16983984967112467
