particle,track_length,n_disp,D_weak,D_stderr_weak,sigma_normal_weak,sigma_stderr_normal_weak,D_bayes,D_stderr_bayes,sigma_normal_bayes,sigma_stderr_normal_bayes,D_alpha_weak,D_alpha_stderr_weak,sigma_weak,sigma_stderr_weak,alpha_weak,alpha_stderr_weak,D_alpha_bayes,D_alpha_stderr_bayes,sigma_bayes,sigma_stderr_bayes,alpha_bayes,alpha_stderr_bayes,true_D_um2_s_alpha
53,200,199,0.021199644245287606,0.002217498512666378,0.023100408494213902,0.00183598804870491,0.02059615978010338,0.0021956328391442553,0.023855496554928943,0.0016751538995242385,0.02773535252963546,0.0035104914429985364,0.026277585929929487,0.0014844079525547019,1.1534726847648034,0.040256906056394426,0.024502542466972012,0.0029444410281780145,0.02536545673818597,0.001450220147298717,1.0969700653333843,0.0382653823098148,0.02
264,200,199,0.09197641011187903,0.007902095139387423,0.02535576662392077,0.0034288955204833504,0.093178377142274,0.00787192561086545,0.024656522693656816,0.002586815506325007,0.11811354339893304,0.011409497105889663,0.033502017056754346,0.0030965350153942736,1.133898661037795,0.028294109069522788,0.10284575083458376,0.008746359031207365,0.025920823546587188,0.0024970166581490955,1.04768199795252,0.024326834009748555,0.1
120,200,199,0.061878501677913915,0.005115479708998248,0.020788585891086644,0.0035275732267198,0.05753491532040627,0.005060495588772543,0.024516041055969835,0.002395087278894193,0.05156252952966226,0.004206372229695107,0.0187396770548922,0.0031715531479147817,0.9232447450722044,0.025573740167809944,0.05036410480666214,0.004256296205474401,0.0238188707882905,0.002341033717146914,0.945713931835014,0.026743619157117593,0.05
265,200,199,0.10977773690874597,0.007766283760143516,0.013920759651267722,0.0051730325213649245,0.10144425130769705,0.007700363905294064,0.023344266580466032,0.002807477008342569,0.17904427927868732,0.016449111638088154,0.03260315493929207,0.0032848004725704056,1.2129831119407604,0.030524974873011534,0.14446244489546178,0.011777134965965233,0.02556810852652241,0.0027567650086753968,1.1117174587744822,0.026522191663256423,0.1
19,200,199,0.020218263078945215,0.0022373369205211085,0.023101538434797682,0.0018233771752273389,0.019569085274802493,0.002208446869023292,0.02382619093094728,0.001639467222440287,0.019965727480750546,0.002237000808563353,0.023526451932625737,0.0017295369106174758,0.9924967997133467,0.0363323322355103,0.020634269559470852,0.0023806906650195216,0.02445590994012997,0.001572464754877852,1.02140015997495,0.03770051531015961,0.02
316,200,199,0.13893271457550851,0.011423282671551335,0.028879801897398208,0.005771883048082103,0.1430238930397128,0.011456594540420334,0.025935223929871697,0.003487214097190149,0.11677756661229721,0.009889343380970701,0.03124841243235233,0.004470984806626858,0.9714563432494137,0.022831308009360396,0.10729343845157645,0.008420040885783762,0.02482553861547608,0.0032007138686376713,0.9227705768071968,0.021069073400406424,0.15
224,200,199,0.06412375241951902,0.005626169150146323,0.026793021205753845,0.0030260456282165497,0.0654601528149919,0.005677815365100813,0.02571666838734966,0.0023989510660095813,0.08300063984690148,0.009102688821936211,0.03370035671759875,0.0027427640681289486,1.148007588291694,0.03459300022727052,0.07167366834437182,0.006901562545590982,0.02717169703196194,0.00231486896564013,1.0470672721397105,0.029541233642804032,0.07
309,200,199,0.13867264532883866,0.01001030334837634,0.021719671977192267,0.004207773977253942,0.13574134215097447,0.00994218455138704,0.024043259055387164,0.0028321907362069357,0.1599288527517506,0.011875690413360562,0.02838871431641695,0.003807120153893463,1.0563188236366878,0.022631496954352737,0.14701279480667728,0.01044613689471012,0.02467029014951514,0.0027538484747919832,1.0229791614266321,0.02154228094514843,0.15
210,200,199,0.05907405674619655,0.004855828501439133,0.01663336960077999,0.002441730696043279,0.05540176080732733,0.004783310588208356,0.02135250231012073,0.0020134984317812556,0.08885049192397076,0.008304964087352415,0.02292481460146128,0.0023664124410774957,1.1617758857862437,0.026339979439438332,0.08831830861658706,0.00826648156979315,0.02380111174097607,0.001997419165243734,1.1660642429693,0.026629615143899277,0.07
14,200,199,0.014494672789697204,0.001879386106853646,0.028413171830707917,0.0017832950968479679,0.014970330900255702,0.0019157732749405295,0.027697928228239944,0.0017006466313554212,0.01640375402524,0.002268917029137254,0.029734865929901357,0.0016543148620357488,1.0632034645395712,0.04442657366546077,0.015388688403690922,0.0020164399169469655,0.028149094579724553,0.0016175281562552137,1.0069226240654152,0.04165718917190164,0.02
349,200,199,0.13005043898299606,0.011293912065887542,0.040522786241686,0.004852364409982227,0.15442575197131356,0.011739955190353132,0.02747135639894651,0.00343612235522351,0.17117707810609398,0.017931855752303036,0.05280524979999282,0.003976930187128649,1.1540652727898117,0.03702014087982297,0.12984493882865583,0.00960409939965353,0.026639524520437503,0.003114002940377801,0.9332235287222718,0.024368438938287162,0.15
12,200,199,0.020211753913366444,0.002291550237219645,0.027088109485477553,0.0019536154183491874,0.0207698958391774,0.0023246060816018797,0.026588463193977056,0.0017904216257157626,0.10824236345620109,0.01901537684763234,0.03416524965227841,0.0016565252596144851,1.6580662526902337,0.04588429388925541,0.07644626152456074,0.01283577038362469,0.03238935249073309,0.0015422497884154413,1.541151415089637,0.052377477726713306,0.02
233,200,199,0.08106669936220454,0.006758261565738284,0.020166852976319434,0.0039033569128324244,0.07701739337724384,0.0067236251299828895,0.02403722334109198,0.002587801405286052,0.07630558442804117,0.007255403218474649,0.022405258555344996,0.003527649143996326,0.9929228997574419,0.02781113750555292,0.07689567940591882,0.007438527926794933,0.024270926382630818,0.0025950221875192057,1.0022302754754377,0.028304670850838598,0.07
222,200,199,0.07361799210057608,0.006065486724180537,0.023729876219429173,0.0033494900451107017,0.07284247759312976,0.006056380941699115,0.02455338752933008,0.002527160628441747,0.13374961905272123,0.014141138251882873,0.036549537215075686,0.0024907285311810134,1.2791468617270076,0.03508392184458142,0.09609337410237787,0.008571953213462671,0.02791609387687736,0.0022194433165738867,1.1065327903300841,0.02932553334219068,0.07
270,200,199,0.11692225995136792,0.008150433911308215,0.022151637899587618,0.003237316508571314,0.11520306652777379,0.00813138263579101,0.023647750004039573,0.0025033154356352283,0.15173421830833914,0.01183796068071842,0.028278195572912366,0.0032381156570566623,1.0830885489434088,0.025159256827353427,0.1421896561304523,0.010636674810506189,0.025018926582881903,0.0024986160135029092,1.051843121569114,0.02382880765188322,0.1
207,200,199,0.06938078027570568,0.006606246883933332,0.029386671149586315,0.003586023556942144,0.07373359074269666,0.006720695302555736,0.026246407269883764,0.002682804827989809,0.0712212273683566,0.00789040045759326,0.0331758082550338,0.002776595117038365,1.0257277785410819,0.03213246903784128,0.05846866566010564,0.0054832276923116735,0.02523592159889783,0.0023613744059682376,0.9154093964696738,0.026216890010937244,0.07
186,200,199,0.07700807550631353,0.0059970221419434686,0.016270427913871167,0.003725750067729118,0.07025932675833077,0.005878101339352203,0.023291888476727952,0.0024337379894343834,0.10709476045062089,0.010058684889310554,0.029687127453540112,0.002592454014624001,1.1696220897382326,0.02679983301920541,0.09146393967443021,0.00787530905599993,0.025401579337956302,0.0022989985810198312,1.0950164825968296,0.024234142076143605,0.07
171,200,199,0.04419461256566308,0.004168469543681351,0.026536358704037605,0.002751169713382573,0.04528809469021192,0.004208605828748414,0.025643135540191483,0.002269236223717523,0.042366836334205106,0.00403065781514347,0.02786643527796402,0.002413024531022304,0.9869846326348497,0.029404090935008675,0.04021560130806084,0.0035813344719060475,0.025130632796337385,0.002130243858531505,0.9461708755969787,0.027119135166493946,0.05
5,200,199,0.02048023944264833,0.0023766365862444468,0.02654163377428915,0.001900725110824071,0.02065623018476389,0.002383883677187436,0.026199569206274757,0.0017117007374499345,0.02583048844556849,0.003417353186339841,0.029094868039937032,0.001651764829054627,1.1372210774273706,0.04450215801023438,0.022802031208180622,0.0027950113043968636,0.027175721762999806,0.0015641665220279162,1.0584108362781446,0.04086951641762515,0.02
195,200,199,0.06258974367431912,0.005584647028160267,0.027948217514417065,0.003374753998046683,0.06475378424285534,0.005646067817121805,0.0261819288684232,0.002577352619687681,0.060932575066143656,0.006103838743121197,0.030886430705991265,0.002544310718265467,1.0281795641533544,0.029489636530125485,0.051250228832097317,0.004551219718213151,0.025281307358153184,0.0021667869537670605,0.932115466395967,0.0261392680870407,0.07
301,200,199,0.14443103323771228,0.013043818687093311,0.022810260340678318,0.0051780979998722,0.14233933231287904,0.01309802092859165,0.0247220377692249,0.003072472841522539,0.14260224812881586,0.01453373828543486,0.029448767595778455,0.0039877099226112295,1.0091231145463082,0.02546865212388716,0.13136335653223283,0.01265493507824239,0.024655065788959846,0.002856826373891617,0.9699476075336831,0.02413259091219,0.15
139,200,199,0.05458211743435453,0.004693695217191044,0.02376863457335885,0.002858094759635374,0.05374880090314558,0.004673218897592271,0.024623216001299575,0.002320622087420435,0.0786381696006962,0.0085942201049383,0.031747952371650776,0.002366646185476091,1.1733235869567458,0.03460658307799269,0.06578018950441333,0.0063880404774524155,0.026809994981921506,0.0020863587180419627,1.074317968951615,0.030158121430026386,0.05
37,200,199,0.02035815322718152,0.002446049429697058,0.02501814286823819,0.0019971589558079768,0.020347836294596293,0.002445051545887804,0.025016232058221115,0.0018720701975049794,0.022243600344653513,0.0027886778533857907,0.02642658635551763,0.0017766157689445145,1.0395634167475118,0.04271929822577164,0.021166121377131086,0.00255614052455933,0.025572091106607624,0.00176405233496397,1.0091575103209172,0.040937822542960245,0.02
230,200,199,0.08662442303470205,0.007109729131571471,0.016563399498889138,0.0026680210079165403,0.08218556113124867,0.007061287875759117,0.021941546333950512,0.002189243779422383,0.15191446963393915,0.015100720248400146,0.02740504959581811,0.0026903295231445485,1.2291129322134149,0.024123036138673393,0.14029237530307082,0.01331323276838807,0.025212815256441146,0.002222094079305249,1.1940508214141372,0.023106288961881383,0.07
215,200,199,0.0779678408372542,0.006392791454706691,0.02254512020895931,0.0048363461408320076,0.07476801611987031,0.0064299805354486594,0.025119837764422344,0.002908866726870839,0.10848137625531189,0.011561725542315472,0.0332979501650985,0.0031851009633903048,1.1604179072984797,0.032329692144808075,0.08414185658726547,0.007714577982947529,0.02585970898790549,0.0028346256929182197,1.0352149052247943,0.027029459052462568,0.07
229,200,199,0.07067462320453864,0.005805179967932957,0.026924554555540162,0.002999498799817122,0.07260490129722966,0.005865542810616249,0.02553018492195966,0.0023775314872535713,0.09446646304412651,0.009189930174922221,0.0350332457295294,0.0026197199147774096,1.1584865523771528,0.031000214628592704,0.07879787397622658,0.006583461166330601,0.027043702939105588,0.00225985523422193,1.0418631445079736,0.0255147834017021,0.07
106,200,199,0.027598367067870486,0.002937852297441791,0.024493998166012436,0.002219616342678721,0.02733661791700984,0.0029311348588432692,0.024770337075463354,0.002000908304894411,0.028483425464775097,0.0030432287023671907,0.02589525615240914,0.002050568968897718,1.0345714034233748,0.031070008138772698,0.027997099591540207,0.0029374282560424396,0.025328455469021564,0.001912519416610069,1.0211616202478926,0.03035899250020091,0.03
114,200,199,0.03325623017363756,0.00273904313913601,0.018445973629739095,0.002095993963594089,0.030504471549492054,0.0026679121570262615,0.021772260246835116,0.001829804911267996,0.036750889162271545,0.0031905789893086935,0.021793810612634947,0.0019277658304302156,1.0733809737993516,0.028788355201984417,0.03783589205456819,0.00341144627032354,0.023449767865360426,0.0017733294162911965,1.1004531832648383,0.030127714302267128,0.03
43,200,199,0.022188982280683195,0.0022640258998779736,0.022046277715626075,0.0019861828789464794,0.021270685627600684,0.0022203387848051277,0.023199714844878608,0.001768587259530982,0.02140724419857445,0.0022748416394807996,0.02259474802505162,0.0017131733986618172,0.9957019425825091,0.0353647163324316,0.021863194793171066,0.002384494905246096,0.023689439211101164,0.0016451687003990849,1.0196765921946163,0.03649101167630869,0.02
235,200,199,0.06824097760172239,0.006203646730511304,0.02368605898050555,0.002769378047604784,0.06742118561098813,0.006164799957992274,0.024405187046400996,0.002283325078820061,0.08299819267679923,0.008054454958660938,0.02967570607964669,0.002597028343568059,1.0981690708532326,0.02797859488477361,0.07675536416086741,0.006936514542704747,0.02594642205953162,0.0022183138162130012,1.0503785277801387,0.0257448484664351,0.07
196,200,199,0.07393593135398699,0.005541731480812703,0.013315399700437753,0.0049498618595710045,0.06408013237938638,0.005396939372834735,0.02382888732507569,0.0026428305893418554,0.17993441649306038,0.019798890721791515,0.03250197485172936,0.002510446383096337,1.36554906025582,0.031332736243688375,0.13358762284242423,0.013236601050416644,0.027554300139382294,0.002245234286105095,1.2444550116127784,0.029110682246277664,0.07
188,200,199,0.06348206413345749,0.006128243925343328,0.03326550945377363,0.003349367814414519,0.07053625961047845,0.006333461254045082,0.028157196780061202,0.002756531763451881,0.06463114999629445,0.00664271638001554,0.03565773369759844,0.003087899196962257,1.0305747446522975,0.035052691875774755,0.057968644918830414,0.005094114287809523,0.027032128117429735,0.002562395302845674,0.9338585596605675,0.028329332322733713,0.07
104,200,199,0.03082267174162337,0.0029006118210353586,0.02338682359030588,0.002240943784005689,0.030070184981602955,0.002875543781848594,0.024182153353408946,0.002003386835044089,0.030393799054339518,0.0028725409985878893,0.024495995411453676,0.0020724161743397376,0.9890638385014311,0.035015730811679635,0.03023485307601397,0.002853145880292063,0.024652678986363162,0.0019283593076711535,0.9896286400994814,0.03494278910579268,0.03
113,200,199,0.030241609478785552,0.0032101773170821434,0.026681882789688312,0.0023740848365242477,0.03077942028247848,0.003225018488581201,0.026073346038649345,0.0021277168282875826,0.030309410286424816,0.0031628561831060185,0.02798868599718385,0.0022040452509773725,1.0027796167724137,0.03495012615288101,0.02929918035552069,0.002900127664973223,0.026215635296301547,0.002028499141321874,0.9698491282719306,0.03271730911798698,0.03
250,200,199,0.10261340339195192,0.00761067153089795,0.011747145360039764,0.004059245494416839,0.092857101723127,0.007560061884568446,0.02346347128292669,0.0026160314079775645,0.10254316509288096,0.007851760147217633,0.01611938327670237,0.003991042912429759,1.013040941758943,0.022061675787089785,0.10653691244118908,0.00872473984719497,0.024354987760539477,0.002619075131002709,1.0534663658507517,0.023695191309303976,0.1
256,200,199,0.10090407720835204,0.008571599119196839,0.023365341622157067,0.0037885695886815153,0.09968189435151131,0.00855811219119177,0.02454213984208322,0.002727728027754197,0.10495341827293457,0.009185488530353503,0.027810507029545583,0.003367323800019034,1.0364594449839648,0.022934506960925027,0.09993492374148855,0.008341409294626081,0.024907690685530604,0.0026317046704428474,1.0086887557421103,0.022034533804973444,0.1
52,200,199,0.020342258255677557,0.002230654415021009,0.022558571806887584,0.0018990455416872092,0.019803151484209663,0.002221625484441136,0.02326739908680339,0.0016675023369139754,0.12615290714368693,0.01978725743003501,0.029754660154392362,0.0015186771490251112,1.6553195270387262,0.03137422491513142,0.08660493037759076,0.012961870141103976,0.02844438388880718,0.0014170952744943493,1.5454390507368574,0.03496140851954399,0.02
7,200,199,0.019487110672961754,0.002240608298498075,0.025968499382630572,0.0019285905518877412,0.019638474586280312,0.0022508988105036324,0.025735576959909322,0.0017820366285653446,0.046056106550401495,0.007177744709618697,0.031087818619255702,0.0015924895880688288,1.3794924019747812,0.04508292136813408,0.0355833603458613,0.005184776513088832,0.02926920458968836,0.001519501098108984,1.2641944659670763,0.04419066826178841,0.02
107,200,199,0.027927123189294047,0.002992407924283529,0.02868301359461042,0.0022890251687632344,0.02918025082231842,0.003050582302730689,0.027362234405486203,0.002107695847916584,0.029545789117996907,0.0035126591976975784,0.030378247103781376,0.0020425816600123155,1.0624131332793358,0.04611487544889492,0.027271492664202226,0.002961030307852563,0.02737372842535313,0.0019657752730054493,0.993403847855731,0.04100511760241721,0.03
238,200,199,0.05813128617797124,0.005488100083776204,0.0270546806821087,0.0029861860890102766,0.05936475157765359,0.005513327124734974,0.025980011217627684,0.002382309260302678,0.08217618657357509,0.008895624576630935,0.03525620660727959,0.002518291186594756,1.175389341786245,0.03626394066788474,0.0693455633698383,0.006481536298516118,0.02839200711918563,0.0022315041867173764,1.0611231178613891,0.03054739709383103,0.07
226,200,199,0.07900981504802473,0.006528026214061344,0.020267663389927897,0.0032418036157939607,0.07538976926564761,0.006403155358927694,0.023621753159531685,0.0025107995537446016,0.08028036517366352,0.007551707226304792,0.023735337526511104,0.003055027812603037,1.0274145378240367,0.025861857229140806,0.07946023762970701,0.007397925036046506,0.024375434355935227,0.0024849701496436373,1.0275110197377786,0.025979405555339397,0.07
110,200,199,0.02014317572118492,0.0024207885761421636,0.029043109682395825,0.002170521291004422,0.021137230905048023,0.002479477629397958,0.02786467336966437,0.0020397902612234974,0.018826216665071133,0.0021141833326575373,0.028256109025551934,0.0021917638109374624,0.925696648472124,0.03797137788090704,0.018387185576003315,0.001967310299156453,0.026579080624452692,0.002042929059441938,0.8927870109896676,0.03536856498988922,0.03
167,200,199,0.061529090100322925,0.0051066898725311595,0.022838991189593365,0.0032902478506105816,0.05966463572894706,0.00504843568727259,0.024418575887382284,0.0024804949973020445,0.052270297810541974,0.004429983272990365,0.022951114061095398,0.0028189718369105356,0.9629358292883575,0.02832462810929237,0.052045265903185395,0.004416642484553257,0.023953426613269657,0.002351165695849273,0.9678566047153678,0.028523118523833324,0.05
146,200,199,0.05321302457331576,0.004733569448828207,0.02312836618657479,0.002997687964528666,0.05185404257788762,0.004698282108200242,0.0243032471330623,0.0023502882751628446,0.03569181341816034,0.0029505762646335476,0.018993162138927783,0.0027660395658662337,0.858630131051947,0.0258187783587292,0.03698882240721554,0.003209042976434321,0.022895451953810392,0.0022676534409641954,0.8900347571041209,0.0276115067544892,0.05
303,200,199,0.1235331781410987,0.011534179090907856,0.02898675408236911,0.004727904425713237,0.128627866546002,0.011537470591540734,0.0256658131536679,0.0031186297384234226,0.13424078888420296,0.015259260486367311,0.03524639474966353,0.00395119549505786,1.0470033188839272,0.02873270329837796,0.11588462419220949,0.011619554713621319,0.02529542464445309,0.002975641103177081,0.9609926373229749,0.024881015367878956,0.15
306,200,199,0.16783889882639447,0.012113399805757458,0.019941202145765766,0.005786495877060359,0.16378278511023492,0.012063003516862486,0.02441908685968423,0.0032155269282432824,0.20938888516753495,0.01691628901328683,0.029119081495834108,0.005082610777376172,1.076004188258274,0.0217503971013,0.19489597704852546,0.015046026991880124,0.02516942286586661,0.00325388980749545,1.043677899254196,0.020955782083958097,0.15
240,200,199,0.09641536821315685,0.00843918121750329,0.019986704567067567,0.00401377267865167,0.09224779925591513,0.008362701294839535,0.02381526823653068,0.0027527146005563597,0.10182170023461119,0.010423802757080138,0.023771009416811345,0.0038774293516457507,1.036862260610561,0.025908761154356807,0.1008005810208706,0.010304372392360074,0.02464876996837919,0.002805463696466573,1.037210865657012,0.02609456033314428,0.1
318,200,199,0.13230591326144114,0.011515660723740183,0.028806692517608992,0.004117407846271206,0.13770008419397026,0.011470170437135635,0.025225091375890116,0.002694873276975207,0.11272190968566628,0.00991511277719339,0.02866548010128132,0.0038499804716955986,0.9421371132190183,0.02421656053962301,0.10765908838775026,0.008977446544555248,0.024576766614570603,0.0025857945852831316,0.9159472590252851,0.022743314560949912,0.15
237,200,199,0.06557862268720213,0.005975955755209969,0.027171837807999175,0.0029940858832090585,0.06740013410285176,0.0060194134224135915,0.02569399960631696,0.002358736604860575,0.07495463377452806,0.007468375741283825,0.03227113859346957,0.0027188752969099523,1.061634850885259,0.029290160796207054,0.06770280959711451,0.006024079035159086,0.02642401522982144,0.002248679077538918,0.9917618510897572,0.025400655121822546,0.07
132,200,199,0.04239090519791695,0.004067552011869691,0.02560274724439035,0.002716882513977054,0.042682032630965976,0.004096514618418836,0.025360809522046196,0.0021980185705598957,0.1245088766244062,0.01656950691912528,0.036041872020957835,0.00200082393245931,1.4677009425940142,0.03831174538097404,0.09679433361841702,0.011937837000678762,0.03233115506507147,0.0017881548267108544,1.3496079039606526,0.03799339080801212,0.05
91,200,199,0.028889900949799728,0.0028293990893685783,0.02218829892554281,0.0022441053212770255,0.02794308330809537,0.0027959277827644975,0.023361216455301006,0.0018800506668923966,0.040346433565727716,0.004649966525829281,0.027443135572886128,0.0017664667910821438,1.1540180470796504,0.03810110953423318,0.03482453359163454,0.003738974050904148,0.02553451930315332,0.0016340667414599386,1.0799441164198467,0.035209952045552995,0.03
335,200,199,0.1506782275022366,0.010454272318207877,0.02544230864052891,0.003481190616374308,0.15152792982002056,0.010365148601348281,0.02445992037439157,0.0024692204618949037,0.255420175553488,0.020540881087148008,0.03769880585163897,0.003659377272803247,1.2078732231371412,0.028636322701277916,0.21222440120890423,0.014870955373604167,0.026928486968958776,0.0025581187817258558,1.1163024182613255,0.02448171895082185,0.15
344,200,199,0.1505508302362523,0.010945192307603699,0.013906456514926654,0.005555788136475261,0.1426472992738094,0.01079415013181241,0.023365979004608232,0.0030836197112151537,0.21431450641881244,0.018818036462697696,0.026869265927224092,0.004664449391009944,1.1380060594176922,0.021317994035898513,0.20531770713279518,0.017443464729222133,0.024757346294194685,0.003138050296491668,1.117773022552788,0.020566892074269982,0.15
49,200,199,0.018488678613818157,0.0022371029795038543,0.02486066403125367,0.0018765192884348698,0.01850083325838099,0.0022448569915339556,0.02486595907779257,0.0017441307955910236,0.013317249923041223,0.0015153837784955592,0.021465256851112505,0.0018002319618065817,0.843233416495501,0.03491655092295454,0.013858741415035685,0.0016498614952700592,0.023234740472421835,0.0017044103105244273,0.880705679639272,0.03721182009342788,0.02
24,200,199,0.015949706130058014,0.0019928551681234414,0.026216997987970503,0.0017755564858579313,0.016132357068418892,0.0020062316016047615,0.02590559299075404,0.001652875287004918,0.018016342186203783,0.0023803546842984125,0.027191368847418393,0.0015660568143366898,1.061188454956226,0.04935503922828022,0.01563248495438145,0.0019362807038521704,0.02585209010942896,0.0014774501449535075,0.9856597691411707,0.046026321720613494,0.02
156,200,199,0.04618203680284787,0.004151464663891897,0.0255810613949813,0.002589727608185948,0.04636016308042688,0.004158557603454002,0.025355917882244387,0.0021945662868082232,0.04702104108215076,0.004303912000829066,0.027502900960771674,0.0023526236286857388,1.0226189789551727,0.03023022716658552,0.044811247659555756,0.003924190116722497,0.025581895908625904,0.0020859224616737154,0.9910099195749033,0.02859764604088405,0.05
152,200,199,0.0560763276799417,0.005122597240505473,0.019789425878643338,0.0031548960499696247,0.052696546109564736,0.005052506528023682,0.02330982102036582,0.002294180616031413,0.057451484314553325,0.005378422813059346,0.02326488776175382,0.0026819530780506726,1.0274297422179235,0.026382654276472794,0.05746590326693375,0.005426107224768731,0.024170621695072454,0.0022245599762712835,1.0328033138986712,0.02664383417691163,0.05
87,200,199,0.026562966985061328,0.002631046019521407,0.02519760060326052,0.0021526899873053357,0.026531081444427725,0.0026426742792028182,0.025223781039446988,0.001967264615761452,0.030089484815818773,0.00342491640977507,0.027965213142254385,0.0019530772663911705,1.0906814877270656,0.03744211721251112,0.0285190936399063,0.0030944243536569008,0.026440778570380474,0.0018569292390217419,1.049571995500462,0.03511058102828302,0.03
178,200,199,0.057638701677294735,0.004979429692265849,0.020454739671698436,0.0026591375786889377,0.054817883380110274,0.004935715589439518,0.023168781919200014,0.002182987735280832,0.06043205620253175,0.005679394478446242,0.023829102615066437,0.0024737139805413744,1.0429810513150533,0.025985094234207695,0.06006292030304805,0.0056480909968217655,0.024205595268234823,0.0021245062766443133,1.043676014033329,0.025934365162474493,0.05
359,200,199,0.14142725472842554,0.010455536311039043,0.014404477579559606,0.005825257757244423,0.13222406505626633,0.010322794266703898,0.024187449023486116,0.0031856605826295296,0.14902135345848425,0.012687175067409198,0.025929482654685528,0.00470010449444251,1.048844738057827,0.02508499061483016,0.1413451751825825,0.011600074813978678,0.024646821455205303,0.0032152777785533406,1.0280860800010603,0.023919421168724253,0.15
159,200,199,0.047917591959412406,0.00492121816935312,0.02894270437253972,0.002744281235118485,0.05049810899568773,0.005000039480575039,0.026707695773057375,0.0023004050439758457,0.04130797108113438,0.004277733626681265,0.02798375947757407,0.002573898680479414,0.9393852576201279,0.03548772822479013,0.039632124005973,0.003856758173868536,0.025230792309923863,0.0022006197776376878,0.9062682642419474,0.03217604178542033,0.05
260,200,199,0.08848700182225794,0.007762401589644197,0.028789248406349034,0.0034611040547800932,0.09188234132100759,0.007813656825058399,0.026148892970357267,0.0025794179893407713,0.11439280201506555,0.012260386234788104,0.03712967679468824,0.0031342065681430054,1.1315763820309297,0.03328484231355344,0.09590991520114424,0.00882030898966698,0.027539998907439085,0.0024663618069394235,1.0229762292203337,0.02715884949854175,0.1
98,200,199,0.025653806039378915,0.0030373432915110615,0.03077876346751856,0.002117399015322494,0.027747917493363788,0.0031470854619615306,0.02869506544781142,0.001929349405809971,0.020515080650126173,0.002316023776064895,0.028041734333745297,0.002014719957937188,0.8868648118102904,0.041535129827737605,0.019394925723974686,0.0020120490280012594,0.02539898269938482,0.0018483679480751636,0.8365947337438249,0.0369849997654248,0.03
331,200,199,0.1593035190143944,0.011866555808684787,0.014743746510338952,0.006109226392439762,0.1520990609338381,0.011775586233826435,0.023659192191698635,0.0030997835969965096,0.1565477248073009,0.011548707688994686,0.011887524481629238,0.006207695442112323,0.9972061502803782,0.021173488869861368,0.16454201838387922,0.0127509485402955,0.023962976751281534,0.0031914387653177705,1.0306626862069945,0.0229590253396047,0.15
201,200,199,0.09248298616047188,0.007719102092255271,0.021363010681777976,0.0033935763213147827,0.09051659872007509,0.007682115816754723,0.023581056713591987,0.0025118286990734283,0.11818591965349316,0.011484135596842492,0.02964025821167324,0.002960179266252406,1.1153008975664103,0.02859075860452298,0.10710165275656477,0.00961373583123392,0.025022169979253543,0.002408752976675678,1.0600001404838506,0.025930592621863036,0.07
326,200,199,0.13135774192863214,0.011357639624121854,0.028762396193868084,0.0038925646643630726,0.13538440589670714,0.011249945312224209,0.025540367251674023,0.0026420854288040398,0.14860665941213447,0.014760510660775092,0.03433492031685338,0.0038507742844501747,1.0575636690165169,0.02775624092849671,0.13366894227602102,0.011888786171438362,0.02606290022706751,0.0026200870984148285,0.9996544882217712,0.024706385391611685,0.15
118,200,199,0.027069154643155444,0.002568438473617934,0.02272227768321693,0.0020008755144930532,0.026299624535657574,0.0025502747524780885,0.023637396376944765,0.0017783057946825012,0.027492769955393626,0.002752052803463136,0.023761089406611133,0.0018564489709179764,1.0089697520519016,0.03357338768654572,0.027691757396889678,0.0027974490317349988,0.024269236405127882,0.0017248588566797195,1.018725233605024,0.03402083390845906,0.03
175,200,199,0.04505907065667906,0.004857872308701643,0.030679660104209847,0.002872869653182758,0.04793510229592489,0.004944959311978938,0.028187309849056173,0.0024528057667840327,0.05185681229331178,0.006399897543890854,0.03360870072805276,0.002372415311122783,1.0930642747664852,0.04002811470136358,0.04080343211568964,0.004216211358354396,0.02657795155458569,0.002284569783580895,0.9464383998042002,0.032095073856361345,0.05
192,200,199,0.07864171797986325,0.0062762567058087665,0.01676043457088115,0.004234835740045719,0.07147470091419807,0.006192149423346324,0.023940091580610383,0.0025690534534776217,0.127181590431004,0.013841030663190479,0.03360257657922014,0.0026159433797462092,1.2327864528892,0.03302254510221492,0.09069683001122775,0.008404641864238872,0.02601743537882794,0.0024086104168129664,1.0791874437990356,0.027708693123060235,0.07
35,200,199,0.019914436795196416,0.0022028271249851673,0.02234516672307426,0.0018334970386367291,0.019320031388259412,0.002170908630172814,0.02317505097138199,0.0016506434272594156,0.02615918592520613,0.003383955194585163,0.025356483045706434,0.0016144764391133864,1.182608589937469,0.04088137162093841,0.025469714383853745,0.0032618471016169544,0.025136720342473412,0.0015203101100756244,1.1694906745809548,0.040446377122669186,0.02
278,200,199,0.08814378974540385,0.007880987586182463,0.030124448943837687,0.0036571411138620735,0.09420716007702566,0.00807876251522114,0.026143810259836107,0.002786892314700553,0.07705888881068743,0.006745321173533422,0.029112206217387887,0.003457569522453959,0.9623481407762111,0.02944728931688112,0.072817842742496,0.005996897218311939,0.024759954124220607,0.0026806082565583415,0.9215402746817012,0.02699695104154809,0.1
