track_id,t,x,y
7501,20,357.4317932128906,353.1969299316406
7502,20,768.42431640625,359.6448669433594
7503,20,55.63640594482422,378.0385437011719
7504,20,434.0571594238281,378.882080078125
7505,20,455.1331481933594,389.34454345703125
7506,20,841.0679931640625,391.0739440917969
7507,20,350.0159912109375,393.0737609863281
7508,20,603.258056640625,394.83392333984375
7509,20,403.9034423828125,396.93658447265625
7510,20,508.5671081542969,418.9878845214844
7511,20,606.0428466796875,421.5243835449219
7512,20,447.75286865234375,423.2910461425781
7513,20,548.9449462890625,427.2821350097656
7514,20,804.384765625,431.2644348144531
7515,20,324.85107421875,440.6001281738281
7516,20,429.5393371582031,448.05291748046875
7517,20,839.2288818359375,452.2085876464844
7518,20,200.21435546875,456.26361083984375
7519,20,539.7127685546875,456.91217041015625
7520,20,483.2399597167969,462.65899658203125
7521,20,484.59051513671875,474.0190734863281
7522,20,840.162841796875,474.4162902832031
7523,20,442.7931823730469,477.1111145019531
7524,20,693.3187255859375,478.9886474609375
7525,20,585.5991821289062,479.61444091796875
7526,20,532.6116943359375,482.9219055175781
7527,20,526.2980346679688,485.9994812011719
7528,20,528.62646484375,503.55059814453125
7529,20,152.58645629882812,510.15350341796875
7530,20,351.1713562011719,514.8173217773438
7531,20,639.7819213867188,515.4684448242188
7532,20,452.47479248046875,538.6953735351562
7533,20,210.82508850097656,540.5064086914062
7534,20,489.2322998046875,541.4644165039062
7535,20,270.9938049316406,546.0317993164062
7536,20,803.76123046875,566.1153564453125
7537,20,735.1445922851562,569.9871215820312
7538,20,644.8856201171875,585.03076171875
7539,20,511.4601135253906,601.060302734375
7540,20,213.69464111328125,604.5621948242188
7541,20,448.4457092285156,619.0219116210938
7542,20,889.9420776367188,619.4473266601562
7543,20,688.7149047851562,634.0545654296875
7544,20,921.2235717773438,633.63720703125
7545,20,921.3912353515625,650.934326171875
7546,20,710.529052734375,656.6845703125
7547,20,373.97967529296875,661.564697265625
7548,20,296.3200988769531,683.7766723632812
7549,20,711.7012329101562,697.0665283203125
7550,20,242.56800842285156,698.538818359375
7551,20,462.34844970703125,700.4007568359375
7552,20,931.458740234375,699.8679809570312
7553,20,533.640625,705.6815795898438
7554,20,410.1584167480469,708.7635498046875
7555,20,898.1900634765625,712.9722290039062
7556,20,903.8438720703125,722.00439453125
7557,20,841.7220458984375,723.9349975585938
7558,20,942.797119140625,726.6985473632812
7559,20,893.5516357421875,734.6126708984375
7560,20,486.45416259765625,737.948486328125
7561,20,914.7926635742188,748.6084594726562
7562,20,322.64703369140625,758.1470947265625
7563,20,966.6426391601562,764.2703247070312
7564,20,844.3125610351562,766.162353515625
7565,20,381.0368957519531,766.845458984375
7566,20,935.295654296875,791.862060546875
7567,20,848.3600463867188,794.9820556640625
7568,20,898.135009765625,805.862548828125
7569,20,763.7102661132812,812.3856811523438
7570,20,364.1751708984375,823.6741943359375
7571,20,927.6644897460938,830.7874145507812
7572,20,561.7592163085938,834.8114013671875
7573,20,922.8716430664062,863.7069091796875
7574,20,505.2617492675781,884.765869140625
7575,20,899.1868896484375,885.5293579101562
7576,20,875.091552734375,892.4963989257812
7577,20,918.146728515625,891.8779296875
7578,20,530.6202392578125,906.6160278320312
7579,20,457.7590026855469,919.6346435546875
7580,20,946.7628173828125,929.001953125
7581,20,900.228515625,946.7322387695312
7582,20,997.902099609375,971.134765625
7583,20,473.878662109375,974.10693359375
7584,20,639.2337646484375,975.0148315429688
7585,20,888.924560546875,977.1984252929688
7586,20,957.1179809570312,977.8931274414062
7587,20,1048.7200927734375,1015.298095703125
7588,20,996.2838134765625,1025.062255859375
7589,20,480.1202087402344,1031.0594482421875
7590,20,533.2569580078125,1030.9466552734375
7591,20,520.1807250976562,1042.442626953125
7592,20,1013.6415405273438,1044.0810546875
7593,20,1036.204833984375,1044.49658203125
7594,20,838.7603759765625,1061.490966796875
7595,20,495.0026550292969,1063.8599853515625
7596,20,932.50048828125,1068.8609619140625
7597,20,734.34228515625,1082.5206298828125
7598,20,879.27978515625,1082.594482421875
7599,20,891.19775390625,1082.731201171875
7600,20,609.7102661132812,1111.6961669921875
7601,20,891.62060546875,1123.948486328125
7602,20,1000.6294555664062,1133.8739013671875
7603,20,862.3790283203125,1170.1368408203125
7604,20,1001.38818359375,1187.2967529296875
7605,20,867.6231079101562,1207.3394775390625
7606,20,945.9482421875,1207.926513671875
7607,20,589.7273559570312,1234.388671875
7608,20,576.6372680664062,1236.3018798828125
7609,20,1020.2064819335938,1245.232421875
7610,20,929.8536987304688,1254.084716796875
7611,20,919.4985961914062,1258.6622314453125
7612,20,565.219482421875,1261.834716796875
7613,20,1048.93310546875,1292.3231201171875
7614,20,1026.6265869140625,1308.44921875
7615,20,904.0302124023438,1343.852294921875
7616,20,784.4381713867188,1448.6197509765625
7617,20,746.8432006835938,1488.2711181640625
7618,20,976.0487670898438,1531.72998046875
7619,20,899.1220703125,1548.8260498046875
7620,20,987.2129516601562,1551.4769287109375
7621,21,210.02432250976562,25.07268524169922
7622,21,280.7850036621094,60.69125747680664
7623,21,113.38206481933594,62.1347770690918
7624,21,450.29901123046875,94.32281494140625
7625,21,621.2925415039062,104.85713195800781
7626,21,400.1726379394531,119.04283142089844
7627,21,494.9244689941406,128.8395233154297
7628,21,374.2996520996094,143.38284301757812
7629,21,345.6327819824219,150.8375701904297
7630,21,282.1142272949219,158.2317352294922
7631,21,379.72357177734375,159.7777862548828
7632,21,622.2141723632812,174.3434600830078
7633,21,750.4562377929688,182.3862762451172
7634,21,115.51710510253906,191.08151245117188
7635,21,718.1112670898438,199.7792510986328
7636,21,427.6924743652344,211.37933349609375
7637,21,734.3689575195312,218.43919372558594
7638,21,326.75494384765625,226.69512939453125
7639,21,296.31951904296875,251.4568328857422
7640,21,776.2037353515625,262.7125549316406
7641,21,8.866473197937012,272.3062438964844
7642,21,301.8674621582031,271.6278076171875
7643,21,316.0618591308594,279.4122009277344
7644,21,288.8811950683594,297.67022705078125
7645,21,371.3839111328125,307.9954528808594
7646,21,803.3631591796875,315.1454162597656
7647,21,809.1474609375,340.76123046875
7648,21,400.4190673828125,350.25823974609375
7649,21,106.43077850341797,356.6694641113281
7650,21,712.9299926757812,360.43408203125
7651,21,427.1064147949219,366.9410095214844
7652,21,422.8312072753906,371.2997131347656
7653,21,478.9346618652344,376.0279235839844
7654,21,55.9786491394043,376.6551208496094
7655,21,807.244140625,377.3727722167969
7656,21,341.781494140625,396.7060241699219
7657,21,829.4362182617188,400.8633728027344
7658,21,837.845703125,417.25213623046875
7659,21,708.827392578125,437.8081970214844
7660,21,837.3346557617188,450.88299560546875
7661,21,601.5695190429688,456.0754089355469
7662,21,758.4388427734375,457.8351745605469
7663,21,613.3726806640625,460.95672607421875
7664,21,482.6447448730469,463.9513854980469
7665,21,667.6338500976562,467.2311096191406
7666,21,330.0614013671875,478.23541259765625
7667,21,693.287353515625,480.282470703125
7668,21,146.76876831054688,485.79205322265625
7669,21,398.0069885253906,495.1939392089844
7670,21,572.462158203125,498.9640197753906
7671,21,296.53973388671875,531.8685302734375
7672,21,882.23974609375,531.8298950195312
7673,21,325.8677673339844,536.1240234375
7674,21,580.876953125,536.6936645507812
7675,21,485.5117492675781,539.942626953125
7676,21,717.0838623046875,555.5216064453125
7677,21,418.369140625,558.8042602539062
7678,21,485.25946044921875,558.8845825195312
7679,21,666.734619140625,562.419677734375
7680,21,432.95489501953125,581.6893920898438
7681,21,825.6503295898438,585.696533203125
7682,21,563.1130981445312,590.2167358398438
7683,21,263.11016845703125,590.8346557617188
7684,21,210.11138916015625,596.0736083984375
7685,21,323.3885498046875,603.9681396484375
7686,21,807.3157958984375,604.2403564453125
7687,21,501.3169250488281,614.1637573242188
7688,21,777.569580078125,614.9127807617188
7689,21,446.7583312988281,618.9241333007812
7690,21,661.6492919921875,626.4698486328125
7691,21,364.0316467285156,647.4622802734375
7692,21,429.2944030761719,651.6981201171875
7693,21,237.76568603515625,654.730224609375
7694,21,319.7110900878906,666.1634521484375
7695,21,707.9874877929688,665.5812377929688
7696,21,811.99462890625,666.2711181640625
7697,21,708.4266967773438,675.9615478515625
7698,21,448.36358642578125,679.9188842773438
7699,21,474.89013671875,685.825439453125
7700,21,519.806396484375,701.342041015625
7701,21,801.9251098632812,713.1839599609375
7702,21,663.3564453125,729.038330078125
7703,21,793.4761962890625,730.1293334960938
7704,21,752.5233764648438,731.4010009765625
7705,21,348.19708251953125,732.5728149414062
7706,21,844.3341064453125,742.83544921875
7707,21,511.1880187988281,745.9022216796875
7708,21,887.2470092773438,748.1878662109375
7709,21,931.3271484375,753.4688720703125
7710,21,382.3839111328125,769.1026000976562
7711,21,439.7352294921875,769.87353515625
7712,21,361.06597900390625,786.3485107421875
7713,21,954.627197265625,794.1919555664062
7714,21,465.8574523925781,794.7462158203125
7715,21,787.4100341796875,817.19970703125
7716,21,879.2388305664062,823.9515380859375
7717,21,502.21478271484375,829.72314453125
7718,21,408.5234069824219,837.751708984375
7719,21,963.2022705078125,842.8363037109375
7720,21,932.231689453125,849.4244995117188
7721,21,423.12890625,860.495361328125
7722,21,400.56561279296875,867.4000854492188
7723,21,974.6737670898438,911.267822265625
7724,21,405.0126037597656,915.1051635742188
7725,21,589.2847290039062,916.235595703125
7726,21,1035.9364013671875,933.0960693359375
7727,21,802.1287841796875,935.0430908203125
7728,21,429.9255065917969,948.0160522460938
7729,21,1033.3983154296875,966.5403442382812
7730,21,848.021484375,989.4826049804688
7731,21,507.9653625488281,1007.099609375
7732,21,804.7572631835938,1027.6717529296875
7733,21,1009.8547973632812,1041.5252685546875
7734,21,568.7313232421875,1043.9954833984375
7735,21,1050.6673583984375,1049.326416015625
7736,21,601.44140625,1102.1151123046875
7737,21,1051.751708984375,1136.9273681640625
7738,21,598.98681640625,1148.362060546875
7739,21,960.4692993164062,1152.2720947265625
7740,21,986.8040771484375,1175.19580078125
7741,21,918.4273071289062,1179.2738037109375
7742,21,1017.467041015625,1179.604248046875
7743,21,977.485595703125,1185.8653564453125
7744,21,586.7786865234375,1209.82080078125
7745,21,884.770751953125,1226.7490234375
7746,21,893.4577026367188,1249.7515869140625
7747,21,931.62548828125,1253.1888427734375
7748,21,1035.498779296875,1271.3131103515625
7749,21,923.5721435546875,1273.0482177734375
7750,21,919.6436767578125,1280.33935546875
7751,21,1046.7933349609375,1288.85498046875
7752,21,836.0194091796875,1290.8837890625
7753,21,848.660888671875,1294.3057861328125
7754,21,875.1849365234375,1312.2608642578125
7755,21,1032.33544921875,1315.7119140625
7756,21,972.2376098632812,1334.03369140625
7757,21,807.1458129882812,1348.6474609375
7758,21,985.14111328125,1351.9197998046875
7759,21,843.772216796875,1468.2880859375
7760,22,190.24378967285156,15.914214134216309
7761,22,283.24176025390625,45.5975341796875
7762,22,26.538909912109375,52.197845458984375
7763,22,255.70558166503906,67.29454803466797
7764,22,297.491943359375,107.39202880859375
7765,22,561.7225952148438,123.10352325439453
7766,22,309.4434509277344,126.70075225830078
7767,22,267.2008361816406,132.62994384765625
7768,22,601.4647827148438,132.7043914794922
7769,22,469.74005126953125,141.37191772460938
7770,22,268.7067565917969,145.56741333007812
7771,22,343.5498352050781,151.91880798339844
7772,22,418.7973327636719,154.14263916015625
7773,22,265.7197265625,159.94631958007812
7774,22,621.5431518554688,176.28851318359375
7775,22,371.4896545410156,180.75279235839844
7776,22,469.02008056640625,181.97772216796875
7777,22,273.6137390136719,199.8590545654297
7778,22,161.1418914794922,206.11663818359375
